1.0233034400413982e-17, 0.6192595257716473
1.1068571227110475e-17, 0.4705739481825132
1.2451516808366457e-17, 0.3481758745377104
1.3468194797956687e-17, 0.25563580832772437
1.4567885495992424e-17, 0.18884333890388794
1.6388047508012716e-17, 0.13302885483969357
1.7726146909891097e-17, 0.0959932694011236
1.9173503379057964e-17, 0.07380696552072565
2.156910722269759e-17, 0.05504554883255656
2.4264026098243852e-17, 0.039274494057992354
2.624520651606668e-17, 0.030020400003484608
4.250522942363349e-17, 0.021597106642040852
1.0540935478058417e-16, 0.021075005302258327
2.5784827137051394e-16, 0.026247093672729177
6.060873164527411e-16, 0.034156907421976426
1.2719475452216837e-15, 0.048855255663271535
3.0159742677702176e-15, 0.05075087663957929
5.045308264690137e-15, 0.03166800316872376
4.664451443092479e-15, 0.04376085810704157
5.826138146432983e-15, 0.022253692040390318
6.64037585194071e-15, 0.017225173081613147
7.126414493233052e-15, 0.012439782525814258
8.403380946521309e-15, 0.00962688409556243
9.08952485797871e-15, 0.007155215129728598
1.0225201539289645e-14, 0.005010496468510544
1.1412843415455336e-14, 0.003581510627920056
1.3457885588066447e-14, 0.0028147171795177995
1.513936037150373e-14, 0.002055007276798413
1.7712578456822166e-14, 0.0014972302550502574
2.072316319120141e-14, 0.0011091512766237372
2.4245453235170296e-14, 0.0008053378493701156
2.8366422498106583e-14, 0.0005838856004339714
3.3187827735629274e-14, 0.0004560223991712319
4.368011592401195e-14, 0.00033790501925990796
6.726095006384636e-14, 0.00024653133065031185
9.958608229222525e-14, 0.00019176052789461682
1.6680143700664432e-13, 0.00014436961770514516
3.955106825977292e-13, 0.00012596889830624944
1.021998296307455e-12, 0.00014011549813004997
2.098531682925422e-12, 0.00017451866328685526
3.405018681124508e-12, 0.00021831671181382693
5.453085148397556e-12, 0.0002904888892841637
9.446092397454449e-12, 0.00039306082350483684
1.5733253293438484e-11, 0.000501894040822783
2.329454246063306e-11, 0.0006005509069668717
4.196697439342052e-11, 0.0008616106528901124
5.7445521980757575e-11, 0.0010765266105813847
8.178021823510466e-11, 0.0013902282762773884
1.164234193366998e-10, 0.0018716078658828955
1.7464541511090562e-10, 0.002534615056304554
2.5124314698389494e-10, 0.0033607310289910557
3.439083691685141e-10, 0.0044161203312511185
4.844956466977687e-10, 0.0059166992328972285
6.631906570401074e-10, 0.008051971290687724
9.318570518345539e-10, 0.01071476669028645
1.4162741320091697e-9, 0.01497029693883901
1.933568691677947e-9, 0.019562689932014887
2.646720769951532e-9, 0.02555553769429096
3.7286812593901965e-9, 0.03370712985911149
5.103919077833703e-9, 0.044526023510787466
7.078373719736201e-9, 0.06084262587995951
1.0343986625419841e-8, 0.0812113884332366
1.415912678118571e-8, 0.10848762064332108
1.9129508082538585e-8, 0.14248684477997534
2.6529771577098416e-8, 0.1882281699454131
3.584271033481838e-8, 0.25052650896104856
4.595612699616007e-8, 0.3400361243923784
6.421249171549358e-8, 0.4715290739119771
9.049591527217644e-8, 0.6290346068560408
1.2099052408847343e-7, 0.8124357516388298
1.3795835124230055e-7, 0.9060305822453385
1.53308773886002e-7, 1.0000000000000007
