2.8593852026557164e-16, 0.08713341654090065
3.6388893545147903e-16, 0.06839819528932559
5.317693626366803e-16, 0.04935595660709077
8.799319018595185e-16, 0.03832538396621521
1.967171148059424e-15, 0.037077128790472536
4.312344483930904e-15, 0.04899567780868585
9.767596656800441e-15, 0.05960227223882007
1.88604256983575e-14, 0.07469731846901898
2.7274764040435067e-14, 0.10164439923764299
3.733442974746424e-14, 0.14516167089057325
5.11043704173546e-14, 0.20045049287925523
7.448627678325547e-14, 0.2806545656049684
1.0029920197693944e-13, 0.36147532362576884
2.5541371147738105e-13, 0.8371594417740472
1.3723252199479e-13, 0.45409096109724806
1.694708760440999e-13, 0.5907837911587951
