2812.0714160330217, 1.0334410638805571
2812.0714160330217, 1.0334410638805571
2899.228545637871, 0.9422719592327976
3135.9532671722927, 0.7991259015003147
3185.5689389384197, 0.6782790608021905
3445.6736213145336, 0.5842225836601893
4013.290177699779, 0.4832104926212512
4292.577078613926, 0.3920521988875227
4643.070010648835, 0.33276458283683574
5022.181018295776, 0.2880266038855795
5432.246794186499, 0.24566957950801951
5875.794824090823, 0.20954155443093372
6272.960661283227, 0.17511863899229735
6797.845540313774, 0.1419002670038407
7435.805347675103, 0.11818919237298928
7938.417835776422, 0.10015264938942098
8837.302039628055, 0.08369984512226655
9558.876014054502, 0.07104243803414927
10339.36717816563, 0.060594978531938994
11183.586175586763, 0.0520647489722761
12096.736443493468, 0.04462601772939108
15308.393201061624, 0.0285166119774415
16558.337819299177, 0.024622414902631513
18700.438499690885, 0.020777807884446074
20860.767983057056, 0.016557972589510514
22312.479417493203, 0.01365207711353704
24134.31422413364, 0.011701541778990042
26104.90354615457, 0.010078897265152214
28236.39332882252, 0.008681263717221083
30541.921245191235, 0.007514125705896786
36203.60362291948, 0.00626693242067944
38148.41993809863, 0.00512123847957523
42468.04795386201, 0.0037227021913802403
45935.60377698413, 0.0031752437783604155
50208.992841828185, 0.002655788881480162
53743.22071048694, 0.0022431647678428793
59516.44169856372, 0.0018202274020878947
67834.22093939601, 0.0014522425944149906
72419.37681298601, 0.0012047946169775553
78332.48664199353, 0.0010226010190995535
84728.40741730548, 0.0008807976597793187
91646.56110411798, 0.0007568037841222599
99129.5885079429, 0.0006423570540540014
105830.10940579227, 0.00053030383715701
114685.35769645915, 0.00042821052768990517
125448.27489857918, 0.0003475495296242439
134178.28403575328, 0.00028247718536836513
146770.56076929663, 0.00023039248973031928
171716.96881403626, 0.0001955516662102558
198292.49867624074, 0.0001631605675661439
231996.02585676307, 0.0001338771656501506
257590.62455795804, 0.00010940231140863113
297456.26732141426, 0.00008609180980323041
321743.84967026906, 0.00006911568440604558
348014.53582683415, 0.00005852036519274487
376430.2480712143, 0.000049549290753932896
407166.1297890787, 0.000042056259636803964
440411.6249873062, 0.00003560910513636448
476371.6459530574, 0.000030150288674340557
515267.83625333215, 0.000025465904223862602
557339.9368596255, 0.000021614853888493597
602847.2638179006, 0.000018572033013984387
652070.3065717333, 0.000015957563814768148
705312.4567900414, 0.000013346981684869219
721307.9754180424, 0.000011054736293169019
793436.6351965165, 0.000009515960287917057
